genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01035			227716	228216	-	501		acyl-CoA thioester hydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01040			228423	229310	-	888		LysR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01045			229437	230162	+	726		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01050			230357	230908	-	552		phosphopantetheinyl transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01055			230908	231666	-	759		enoyl-ACP reductase			1.3.1.9|Enoyl-[acyl-carrier-protein] reductase (NADH)	00061|Fatty acid biosynthesis
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01060			231687	232457	-	771		acetyl-CoA carboxylase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01065			232450	233292	-	843		acetyl-CoA carboxyl transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01070			233261	234649	-	1389		acetyl-CoA carboxylase			6.4.1.2|Acetyl-CoA carboxylase	00061|Fatty acid biosynthesis;00253|Tetracycline biosynthesis;00620|Pyruvate metabolism;00640|Propanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01075			234664	235077	-	414		3-hydroxyacyl-ACP dehydratase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01080			235077	235532	-	456		acetyl-CoA carboxylase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01090			236785	237513	-	729		3-ketoacyl-ACP reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01095			237500	238432	-	933		ACP S-malonyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01100			238436	238684	-	249		acyl carrier protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01105			238741	239727	-	987		3-oxoacyl-ACP synthase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01110			239802	240245	-	444		3-hydroxyacyl-ACP dehydratase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01115			240707	241693	-	987		AraC family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01120			241708	242520	-	813		short-chain dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01125			242809	243171	-	363		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01130			243478	244521	-	1044		molecular chaperone GroES				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01135			244810	245943	-	1134		amidohydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01140			245956	247194	-	1239		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01145			247403	247903	-	501		acetyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01150			248118	249068	-	951		alcohol dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01155			249069	249608	-	540		amidase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01160			249769	250563	-	795		tryptophan synthase subunit alpha				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01165			250556	251755	-	1200		phosphoribosylanthranilate isomerase			4.2.1.20|Tryptophan synthase;5.3.1.24|Phosphoribosylanthranilate isomerase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00260|Glycine, serine and threonine metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01170			251757	252383	-	627		N-(5'-phosphoribosyl)anthranilate isomerase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01175			252380	253162	-	783		indole-3-glycerol phosphate synthase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01180			253159	254178	-	1020		anthranilate phosphoribosyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01185			254203	254778	-	576		anthranilate synthase subunit II				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01190			254762	256198	-	1437		anthranilate synthase subunit I				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01195			256671	258266	-	1596		ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01200			258259	259023	-	765		3-dehydroquinate dehydratase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01205			259520	259990	-	471		alcohol dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01215			267334	267654	-	321		Gar-IM				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01220			268090	268446	-	357	rplS	50S ribosomal protein L19				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01225			268604	269344	-	741		tRNA (guanine-N1)-methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01230			269344	269868	-	525		ribosome maturation factor RimM				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01235			270029	270286	-	258		RNA-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01240			270304	270576	-	273	rpsP	30S ribosomal protein S16				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01245			270673	272127	-	1455		signal recognition particle				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01250			272150	272497	-	348		DNA-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01255			272674	274212	-	1539		cell division protein FtsY				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01260			274231	277788	-	3558		chromosome segregation protein SMC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01265			277819	278514	-	696		ribonuclease III				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01270			278931	279176	-	246		acyl carrier protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01275			279215	280258	-	1044		phosphate acyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01280			280303	282342	-	2040		ATP-dependent DNA helicase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01285			282486	284192	-	1707		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01290			284229	284591	-	363		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01295			284827	285012	+	186		50S ribosomal protein L28				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01300			285370	286029	-	660		thiamine pyrophosphokinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01305			286029	286682	-	654		ribulose-phosphate 3-epimerase			5.1.3.1|Ribulose-phosphate 3-epimerase	00030|Pentose phosphate pathway;00040|Pentose and glucuronate interconversions;00710|Carbon fixation in photosynthetic organisms
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01310			286692	287588	-	897		ribosome biogenesis GTPase RsgA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01320			289695	290441	-	747		protein phosphatase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01325			290459	291802	-	1344		16S rRNA methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01330			291799	292752	-	954		methionyl-tRNA formyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01335			292776	295193	-	2418		primosomal protein DnaI				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01340			295216	296442	-	1227		phosphopantothenoylcysteine decarboxylase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01345			296606	296818	-	213		DNA-directed RNA polymerase subunit omega				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01350			296815	297435	-	621		guanylate kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01355			297610	297963	+	354		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01360			298169	298822	-	654		amino acid ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01365			298822	299757	-	936		glycine/betaine ABC transporter substrate-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01370			299770	300399	-	630		choline ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01375			300396	301592	-	1197		glycine/betaine ABC transporter ATP-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01380			301958	303652	-	1695		DNA recombination protein RecN				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01385			303755	304213	-	459		ArgR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01390			304297	305115	-	819		cell division protein FtsJ				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01395			305130	306020	-	891		geranyl transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01400			306013	306243	-	231		exodeoxyribonuclease VII small subunit				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01405			306243	307586	-	1344		exodeoxyribonuclease VII large subunit				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01410			307579	308439	-	861		methenyltetrahydrofolate cyclohydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01415			308585	309004	-	420		antitermination protein NusB				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01420			309001	309459	-	459		alkaline shock protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01425			309509	310066	-	558		elongation factor P				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01430			310137	311198	-	1062		Xaa-Pro aminopeptidase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01435			311392	311670	-	279		50S ribosomal protein L27				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01440			311695	312030	-	336		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01445			312052	312360	-	309		50S ribosomal protein L21				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01450			312518	313147	-	630		TetR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01460			314688	315056	+	369		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01465			315188	315388	+	201		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01470			315446	315784	+	339		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01475			315831	316370	-	540		2-deoxyuridine 5-triphosphate nucleotidohydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01480			316387	317343	-	957		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01485			317333	318220	-	888		exonuclease SbcC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01490			318403	319749	-	1347		glutamine synthetase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01495			319793	320173	-	381		MerR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01500			320285	321220	-	936		tRNA delta(2)-isopentenylpyrophosphate transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01505			321225	321959	-	735		glycerophosphodiester phosphodiesterase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01510			322059	322235	+	177		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01515			322285	322698	-	414		sulfurtransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01520			322926	323561	-	636		dipeptidase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01525			323832	324794	-	963		glucokinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01530			324812	325033	-	222		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01535			325052	325735	-	684		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01540			325722	326288	-	567		5-formyltetrahydrofolate cyclo-ligase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01545			326711	328747	-	2037		penicillin-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01550			328947	331592	+	2646		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01555			331709	332011	-	303		iron-sulfur cluster biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01560			332196	332651	+	456		LytR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01565			332652	333374	+	723		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01570			334438	334920	-	483		transcription elongation factor GreA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01575			335031	335660	-	630		uridine kinase			2.7.1.48|Uridine kinase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01580			335679	336884	-	1206		ABC transporter substrate-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01585			337031	339448	-	2418		phenylalanyl-tRNA synthase subunit beta				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01590			339457	340503	-	1047	pheS	phenylalanine--tRNA ligase			6.1.1.20|Phenylalanine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01595			340831	341181	-	351		HxlR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01600			341213	341722	-	510		hydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01605			341823	342590	-	768		RNA methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01610			342822	343094	+	273		acylphosphatase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01620			344230	344808	-	579		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01625			345179	346360	+	1182		exonuclease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01630			346363	349548	+	3186		exonuclease SbcC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01635			349683	350621	-	939		1,4-dihydroxy-2-naphthoate prenyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01640			351022	352665	-	1644		histidine kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01645			352665	353351	-	687		PhoB family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01650			353542	354891	-	1350		ATPase AAA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01655			355060	356496	-	1437		6-phosphogluconate dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01665			357969	358553	-	585		lipoprotein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01670			359083	359637	-	555		DNA-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01675			359762	360913	-	1152		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01680			360928	361662	-	735		SAM-dependent methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01685			361659	362015	-	357		ribosomal silencing factor RsfS				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01690			362033	362650	-	618		HAD superfamily hydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01695			362634	363269	-	636	nadD	nicotinic acid mononucleotide adenylyltransferase			2.7.7.18|Nicotinate-nucleotide adenylyltransferase	00760|Nicotinate and nicotinamide metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01700			363282	363596	-	315		RNA-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01710			364799	365329	-	531		HAD family hydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01715			366022	366504	+	483		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01720			366508	367821	+	1314		glycosyl transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01725			368046	368792	-	747		aspartate racemase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01730			369168	369515	-	348		regulatory protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01740			371119	372381	+	1263		ATPase AAA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01745			372553	372864	-	312		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01750			373107	373463	-	357		50S ribosomal protein L20				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01755			373500	373694	-	195		50S ribosomal protein L35				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01760			373716	374216	-	501		translation initiation factor IF-3				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01765			374459	376423	-	1965		threonyl-tRNA synthase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01770			376756	377691	-	936		primosomal protein DnaI				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01775			377695	379098	-	1404		helicase DnaB				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01780			379120	379635	-	516	nrdR	transcriptional regulator NrdR				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01785			379677	380270	-	594		dephospho-CoA kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01790			380280	381104	-	825		5-hydroxymethyluracil DNA glycosylase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01795			381116	383764	-	2649		DNA polymerase I				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01800			384027	384743	-	717		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01805			385283	386170	-	888		XRE family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000001	RefSeq	CDS		SC12_01810			386194	386532	-	339		DNA methyltransferase				
