genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0094	b0094		103982	105244	+	1263	ftsA	ATP-binding cell division protein involved in recruitment of FtsK to Z ring		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0095	b0095		105305	106456	+	1152	ftsZ	GTP-binding tubulin-like cell division protein		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0096	b0096		106557	107474	+	918	lpxC	UDP-3-O-acyl N-acetylglucosamine deacetylase		GO:0005737|cytoplasm;GO:0009245|lipid A biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0042280|cell surface antigen activity, host-interacting	3.5.1.-|In linear amides.	00240|Pyrimidine metabolism;00260|Glycine, serine and threonine metabolism;00364|Fluorobenzoate degradation;00480|Glutathione metabolism;00520|Amino sugar and nucleotide sugar metabolism;00600|Sphingolipid metabolism;00760|Nicotinate and nicotinamide metabolism;00930|Caprolactam degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0097	b0097		107705	108217	+	513	secM	regulator of secA translation				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0098	b0098		108279	110984	+	2706	secA	preprotein translocase subunit, ATPase		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0099	b0099		111044	111433	+	390	mutT	nucleoside triphosphate pyrophosphohydrolase, marked preference for dGTP		GO:0005737|cytoplasm	3.6.1.-|In phosphorous-containing anhydrides.	00230|Purine metabolism;00790|Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0101	b0101		111649	111846	-	198	yacG	DNA gyrase inhibitor				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0102	b0102		111856	112599	-	744	yacF	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0103	b0103		112599	113219	-	621	coaE	dephospho-CoA kinase			2.7.1.24|Dephospho-CoA kinase	00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0104	b0104		113444	114487	+	1044	guaC	GMP reductase		GO:0005737|cytoplasm;GO:0009152|purine ribonucleotide biosynthetic process;GO:0015949|nucleobase, nucleoside and nucleotide interconversion	1.7.1.7|GMP reductase	00230|Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0106	b0106		114522	115724	-	1203	hofC	assembly protein in type IV pilin biogenesis, transmembrane protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0107	b0107		115714	117099	-	1386	hofB	conserved protein with nucleoside triphosphate hydrolase domain		GO:0009289|fimbrium		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0108	b0108		117109	117549	-	441	ppdD	predicted major pilin subunit		GO:0009289|fimbrium		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0109	b0109		117752	118645	-	894	nadC	quinolinate phosphoribosyltransferase		GO:0009435|NAD biosynthetic process	2.4.2.19|Nicotinate-nucleotide diphosphorylase (carboxylating)	00760|Nicotinate and nicotinamide metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0110	b0110		118733	119284	+	552	ampD	N-acetyl-anhydromuranmyl-L-alanine amidase		GO:0000270|peptidoglycan metabolic process;GO:0005737|cytoplasm;GO:0009274|peptidoglycan-based cell wall	3.5.1.28|N-acetylmuramoyl-L-alanine amidase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0111	b0111		119281	120135	+	855	ampE	predicted inner membrane protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042493|response to drug		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0112	b0112		120178	121551	-	1374	aroP	aromatic amino acid transporter		GO:0006571|tyrosine biosynthetic process;GO:0009094|L-phenylalanine biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0113	b0113		122092	122856	+	765	pdhR	DNA-binding transcriptional dual regulator		GO:0005737|cytoplasm;GO:0006096|glycolysis;GO:0006350|transcription;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0114	b0114		123017	125680	+	2664	aceE	pyruvate dehydrogenase, decarboxylase component E1, thiamin-binding		GO:0006086|acetyl-CoA biosynthetic process from pyruvate;GO:0006096|glycolysis;GO:0009061|anaerobic respiration;GO:0009436|glyoxylate catabolic process;GO:0016052|carbohydrate catabolic process	1.2.4.1|Pyruvate dehydrogenase (acetyl-transferring)	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00650|Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0115	b0115		125695	127587	+	1893	aceF	pyruvate dehydrogenase, dihydrolipoyltransacetylase component E2		GO:0006086|acetyl-CoA biosynthetic process from pyruvate;GO:0006096|glycolysis;GO:0009061|anaerobic respiration;GO:0009436|glyoxylate catabolic process;GO:0016052|carbohydrate catabolic process	2.3.1.12|Dihydrolipoyllysine-residue acetyltransferase	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0116	b0116		127912	129336	+	1425	lpd	lipoamide dehydrogenase, E3 component is part of three enzyme complexes		GO:0005737|cytoplasm;GO:0006086|acetyl-CoA biosynthetic process from pyruvate;GO:0006096|glycolysis;GO:0006099|tricarboxylic acid cycle;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration;GO:0009063|amino acid catabolic process;GO:0009436|glyoxylate catabolic process;GO:0016052|carbohydrate catabolic process	1.8.1.4|Dihydrolipoyl dehydrogenase	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00260|Glycine, serine and threonine metabolism;00280|Valine, leucine and isoleucine degradation;00620|Pyruvate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0117	b0117		129407	131260	-	1854	yacH	predicted protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0118	b0118		131615	134212	+	2598	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase		GO:0006099|tricarboxylic acid cycle;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration	4.2.1.99|2-methylisocitrate dehydratase	00640|Propanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0119	b0119		134388	134750	+	363	yacL	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0120	b0120		134788	135582	-	795	speD	S-adenosylmethionine decarboxylase		GO:0006596|polyamine biosynthetic process	4.1.1.50|Adenosylmethionine decarboxylase	00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0121	b0121		135598	136464	-	867	speE	spermidine synthase (putrescine aminopropyltransferase)		GO:0006596|polyamine biosynthetic process	2.5.1.16|Spermidine synthase	00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00410|beta-Alanine metabolism;00480|Glutathione metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0122	b0122		136570	136917	-	348	yacC	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0123	b0123		137083	138633	+	1551	cueO	multicopper oxidase (laccase)				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0124	b0124		138835	141225	-	2391	gcd	glucose dehydrogenase		GO:0006006|glucose metabolic process;GO:0009053|electron donor activity;GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane	1.1.5.2|Quinoprotein glucose dehydrogenase	00030|Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0125	b0125		141431	141967	+	537	hpt	hypoxanthine phosphoribosyltransferase		GO:0005737|cytoplasm;GO:0015949|nucleobase, nucleoside and nucleotide interconversion	2.4.2.8|Hypoxanthine phosphoribosyltransferase	00230|Purine metabolism;00983|Drug metabolism - other enzymes
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0126	b0126		142008	142670	-	663	can	carbonic anhydrase			4.2.1.1|Carbonate dehydratase	00910|Nitrogen metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0127	b0127		142779	143705	+	927	yadG	predicted transporter subunit: ATP-binding component of ABC superfamily		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0128	b0128		143702	144472	+	771	yadH	predicted transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0129	b0129		144577	145017	+	441	yadI	predicted PTS Enzyme IIA		GO:0009401|phosphoenolpyruvate-dependent sugar phosphotransferase system		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0130	b0130		145081	146310	+	1230	yadE	predicted polysaccharide deacetylase lipoprotein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0131	b0131		146314	146694	-	381	panD	aspartate 1-decarboxylase		GO:0005737|cytoplasm;GO:0015937|coenzyme A biosynthetic process	4.1.1.11|Aspartate 1-decarboxylase	00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0132	b0132		146968	147870	+	903	yadD	predicted transposase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0133	b0133		147944	148795	-	852	panC	pantothenate synthetase		GO:0005737|cytoplasm;GO:0015937|coenzyme A biosynthetic process	6.3.2.1|Pantoate--beta-alanine ligase	00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0134	b0134		148807	149601	-	795	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase		GO:0005737|cytoplasm;GO:0015937|coenzyme A biosynthetic process	2.1.2.11|3-methyl-2-oxobutanoate hydroxymethyltransferase	00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0135	b0135		149715	150953	-	1239	yadC	predicted fimbrial-like adhesin protein		GO:0009289|fimbrium		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0136	b0136		151003	151599	-	597	yadK	predicted fimbrial-like adhesin protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0137	b0137		151626	152231	-	606	yadL	predicted fimbrial-like adhesin protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0138	b0138		152243	152812	-	570	yadM	predicted fimbrial-like adhesin protein		GO:0009289|fimbrium		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0139	b0139		152829	155426	-	2598	htrE	predicted outer membrane usher protein		GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0140	b0140		155461	156201	-	741	ecpD	predicted periplasmic pilin chaperone		GO:0006457|protein folding;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0141	b0141		156299	156883	-	585	yadN	predicted fimbrial-like adhesin protein		GO:0009289|fimbrium		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0142	b0142		157253	157732	-	480	folK	2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase		GO:0046656|folic acid biosynthetic process	2.7.6.3|2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	00790|Folate biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0143	b0143		157729	159126	-	1398	pcnB	poly(A) polymerase I		GO:0005737|cytoplasm;GO:0009451|RNA modification	2.7.7.19|Polynucleotide adenylyltransferase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0144	b0144		159186	160112	-	927	yadB	glutamyl-Q tRNA(Asp) synthetase		GO:0006418|tRNA aminoacylation for protein translation	6.1.1.-|Ligases forming aminoacyl-tRNA and related compounds.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0145	b0145		160149	160604	-	456	dksA	DNA-binding transcriptional regulator of rRNA transcription, DnaK suppressor protein		GO:0005737|cytoplasm;GO:0006457|protein folding		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0146	b0146		160782	161486	-	705	sfsA	predicted DNA-binding transcriptional regulator		GO:0016052|carbohydrate catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0147	b0147		161501	162031	-	531	ligT	2'-5' RNA ligase		GO:0005737|cytoplasm;GO:0009281|cytosolic ribosome (sensu Bacteria);GO:0009451|RNA modification	6.5.1.-|Ligases that form phosphoric-ester bonds.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0148	b0148		162105	164534	+	2430	hrpB	predicted ATP-dependent helicase		GO:0005737|cytoplasm;GO:0006261|DNA-dependent DNA replication		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0149	b0149		164730	167264	+	2535	mrcB	fused glycosyl transferase and transpeptidase		GO:0009252|peptidoglycan biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane;GO:0042493|response to drug;GO:0046349|amino sugar biosynthetic process	3.4.-.-|Acting on peptide bonds (peptide hydrolases).	00310|Lysine degradation;00550|Peptidoglycan biosynthesis;00780|Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0150	b0150		167484	169727	+	2244	fhuA	ferrichrome outer membrane transporter		GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0151	b0151		169778	170575	+	798	fhuC	iron-hydroxamate transporter subunit		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0152	b0152		170575	171465	+	891	fhuD	iron-hydroxamate transporter subunit		GO:0006826|iron ion transport;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0153	b0153		171462	173444	+	1983	fhuB	fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0154	b0154		173602	174882	-	1281	hemL	glutamate-1-semialdehyde aminotransferase (aminomutase)			5.4.3.8|Glutamate-1-semialdehyde 2,1-aminomutase	00860|Porphyrin and chlorophyll metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0155	b0155		175107	176528	+	1422	clcA	chloride channel, voltage-gated				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0156	b0156		176610	176954	+	345	erpA	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0157	b0157		177001	177624	-	624	yadS	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0158	b0158		177662	178462	-	801	btuF	vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily		GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0159	b0159		178455	179153	-	699	mtn	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase		GO:0015949|nucleobase, nucleoside and nucleotide interconversion	3.2.2.16|Methylthioadenosine nucleosidase	00270|Cysteine and methionine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0160	b0160		179237	180754	+	1518	dgt	deoxyguanosine triphosphate triphosphohydrolase		GO:0005737|cytoplasm;GO:0015949|nucleobase, nucleoside and nucleotide interconversion	3.1.5.1|dGTPase	00230|Purine metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0161	b0161		180884	182308	+	1425	degP	serine endoprotease (protease Do), membrane-associated		GO:0009266|response to temperature stimulus;GO:0042597|periplasmic space	3.4.21.-|Serine endopeptidases.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0162	b0162		182463	183620	+	1158	cdaR	DNA-binding transcriptional activator				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0163	b0163		183709	184095	-	387	yaeH	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0164	b0164		184257	185069	-	813	yaeI	predicted phosphatase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0166	b0166		185123	185947	-	825	dapD	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase		GO:0005737|cytoplasm;GO:0009089|lysine biosynthetic process via diaminopimelate	2.3.1.117|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	00300|Lysine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0167	b0167		185978	188650	-	2673	glnD	uridylyltransferase		GO:0005737|cytoplasm;GO:0006464|protein modification process;GO:0006542|glutamine biosynthetic process;GO:0006807|nitrogen compound metabolic process	2.7.7.59|[Protein-PII] uridylyltransferase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0168	b0168		188712	189506	-	795	map	methionine aminopeptidase		GO:0006457|protein folding	3.4.11.18|Methionyl aminopeptidase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0169	b0169		189874	190599	+	726	rpsB	30S ribosomal subunit protein S2		GO:0003735|structural constituent of ribosome;GO:0005737|cytoplasm;GO:0006412|translation;GO:0009281|cytosolic ribosome (sensu Bacteria)		
